i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;1;-2.0;-1.0;-3.0;0.0;0.000481408;0.000481408
1;1;2.0;1.0;3.0;0.0;0.000481408;0.000481408
1;1;2.0;3.0;1.0;0.0;0.000481408;0.000481408
1;1;-1.0;1.0;2.0;0.0;-0.00187469;-0.00187469
1;1;-1.0;2.0;1.0;0.0;-0.00187469;-0.00187469
1;1;1.0;-2.0;-1.0;0.0;-0.00187469;-0.00187469
1;1;1.0;-1.0;-2.0;0.0;-0.00187469;-0.00187469
1;1;-3.0;-2.0;-1.0;0.0;-0.000554386;-0.000554386
1;1;-3.0;-1.0;-2.0;0.0;-0.000554386;-0.000554386
1;1;3.0;1.0;2.0;0.0;-0.000554386;-0.000554386
1;1;3.0;2.0;1.0;0.0;-0.000554386;-0.000554386
1;1;-2.0;-1.0;1.0;0.0;-4.82486e-05;-4.82486e-05
1;1;-2.0;1.0;-1.0;0.0;-4.82486e-05;-4.82486e-05
1;1;2.0;-1.0;1.0;0.0;-4.82486e-05;-4.82486e-05
1;1;2.0;1.0;-1.0;0.0;-4.82486e-05;-4.82486e-05
1;1;-1.0;1.0;-2.0;0.0;-0.0013652;-0.0013652
1;1;1.0;-1.0;2.0;0.0;-0.0013652;-0.0013652
1;1;-1.0;-2.0;1.0;0.0;-0.0013652;-0.0013652
1;1;1.0;2.0;-1.0;0.0;-0.0013652;-0.0013652
1;1;-2.0;-3.0;-3.0;0.0;0.00262482;0.00262482
1;1;2.0;3.0;3.0;0.0;0.00262482;0.00262482
1;1;-3.0;-3.0;-2.0;0.0;0.00977839;0.00977839
1;1;-3.0;-2.0;-3.0;0.0;0.00977839;0.00977839
1;1;3.0;2.0;3.0;0.0;0.00977839;0.00977839
1;1;3.0;3.0;2.0;0.0;0.00977839;0.00977839
1;1;0.0;-3.0;-1.0;0.0;0.000984669;0.000984669
1;1;0.0;-1.0;-3.0;0.0;0.000984669;0.000984669
1;1;0.0;1.0;3.0;0.0;0.000984669;0.000984669
1;1;0.0;3.0;1.0;0.0;0.000984669;0.000984669
1;1;-1.0;-3.0;0.0;0.0;0.00257472;0.00257472
1;1;-1.0;0.0;-3.0;0.0;0.00257472;0.00257472
1;1;1.0;0.0;3.0;0.0;0.00257472;0.00257472
1;1;1.0;3.0;0.0;0.0;0.00257472;0.00257472
1;1;-2.0;1.0;1.0;0.0;0.000235085;0.000235085
1;1;2.0;-1.0;-1.0;0.0;0.000235085;0.000235085
1;1;-3.0;-1.0;0.0;0.0;0.00161979;0.00161979
1;1;-3.0;0.0;-1.0;0.0;0.00161979;0.00161979
1;1;3.0;0.0;1.0;0.0;0.00161979;0.00161979
1;1;3.0;1.0;0.0;0.0;0.00161979;0.00161979
1;1;-1.0;-1.0;2.0;0.0;0.00188065;0.00188065
1;1;1.0;1.0;-2.0;0.0;0.00188065;0.00188065
1;1;-1.0;2.0;-1.0;0.0;0.00188065;0.00188065
1;1;1.0;-2.0;1.0;0.0;0.00188065;0.00188065
1;1;-1.0;-3.0;-3.0;0.0;-0.00086608;-0.00086608
1;1;1.0;3.0;3.0;0.0;-0.00086608;-0.00086608
1;1;-3.0;-3.0;-3.0;0.0;-0.00532587;-0.00532587
1;1;3.0;3.0;3.0;0.0;-0.00532587;-0.00532587
1;1;0.0;-3.0;-2.0;0.0;-0.000290217;-0.000290217
1;1;0.0;3.0;2.0;0.0;-0.000290217;-0.000290217
1;1;0.0;-2.0;-3.0;0.0;-0.000290217;-0.000290217
1;1;0.0;2.0;3.0;0.0;-0.000290217;-0.000290217
1;1;-1.0;2.0;2.0;0.0;0.00111061;0.00111061
1;1;1.0;-2.0;-2.0;0.0;0.00111061;0.00111061
1;1;-3.0;-3.0;-1.0;0.0;-0.00122602;-0.00122602
1;1;-3.0;-1.0;-3.0;0.0;-0.00122602;-0.00122602
1;1;3.0;1.0;3.0;0.0;-0.00122602;-0.00122602
1;1;3.0;3.0;1.0;0.0;-0.00122602;-0.00122602
1;1;0.0;-3.0;0.0;0.0;-0.000664144;-0.000664144
1;1;0.0;0.0;-3.0;0.0;-0.000664144;-0.000664144
1;1;0.0;0.0;3.0;0.0;-0.000664144;-0.000664144
1;1;0.0;3.0;0.0;0.0;-0.000664144;-0.000664144
1;1;-2.0;0.0;-3.0;0.0;-0.00176577;-0.00176577
1;1;2.0;0.0;3.0;0.0;-0.00176577;-0.00176577
1;1;-2.0;-3.0;0.0;0.0;-0.00176577;-0.00176577
1;1;2.0;3.0;0.0;0.0;-0.00176577;-0.00176577
1;1;-3.0;0.0;-2.0;0.0;0.000480697;0.000480697
1;1;3.0;0.0;2.0;0.0;0.000480697;0.000480697
1;1;-3.0;-2.0;0.0;0.0;0.000480697;0.000480697
1;1;3.0;2.0;0.0;0.0;0.000480697;0.000480697
1;1;-3.0;0.0;0.0;0.0;0.00147343;0.00147343
1;1;3.0;0.0;0.0;0.0;0.00147343;0.00147343
1;1;-2.0;1.0;-2.0;0.0;-0.000125845;-0.000125845
1;1;2.0;-1.0;2.0;0.0;-0.000125845;-0.000125845
1;1;-2.0;-2.0;1.0;0.0;-0.000125845;-0.000125845
1;1;2.0;2.0;-1.0;0.0;-0.000125845;-0.000125845
1;1;-2.0;-4.0;-2.0;0.0;-0.000564959;-0.000564959
1;1;-2.0;-2.0;-4.0;0.0;-0.000564959;-0.000564959
1;1;2.0;2.0;4.0;0.0;-0.000564959;-0.000564959
1;1;2.0;4.0;2.0;0.0;-0.000564959;-0.000564959
1;1;-4.0;-2.0;-2.0;0.0;-0.000668735;-0.000668735
1;1;4.0;2.0;2.0;0.0;-0.000668735;-0.000668735
1;1;-2.0;0.0;2.0;0.0;-0.00171478;-0.00171478
1;1;-2.0;2.0;0.0;0.0;-0.00171478;-0.00171478
1;1;2.0;-2.0;0.0;0.0;-0.00171478;-0.00171478
1;1;2.0;0.0;-2.0;0.0;-0.00171478;-0.00171478
1;1;0.0;-2.0;2.0;0.0;-0.00126753;-0.00126753
1;1;0.0;2.0;-2.0;0.0;-0.00126753;-0.00126753
1;1;-2.0;-3.0;-4.0;0.0;0.000193606;0.000193606
1;1;2.0;3.0;4.0;0.0;0.000193606;0.000193606
1;1;-2.0;-4.0;-3.0;0.0;0.000193606;0.000193606
1;1;2.0;4.0;3.0;0.0;0.000193606;0.000193606
1;1;-1.0;-2.0;-4.0;0.0;0.000645655;0.000645655
1;1;1.0;2.0;4.0;0.0;0.000645655;0.000645655
1;1;-1.0;-4.0;-2.0;0.0;0.000645655;0.000645655
1;1;1.0;4.0;2.0;0.0;0.000645655;0.000645655
1;1;-3.0;-4.0;-2.0;0.0;-0.000490673;-0.000490673
1;1;-3.0;-2.0;-4.0;0.0;-0.000490673;-0.000490673
1;1;3.0;2.0;4.0;0.0;-0.000490673;-0.000490673
1;1;3.0;4.0;2.0;0.0;-0.000490673;-0.000490673
1;1;-4.0;-3.0;-2.0;0.0;-0.000261315;-0.000261315
1;1;-4.0;-2.0;-3.0;0.0;-0.000261315;-0.000261315
1;1;4.0;2.0;3.0;0.0;-0.000261315;-0.000261315
1;1;4.0;3.0;2.0;0.0;-0.000261315;-0.000261315
1;1;-2.0;-1.0;-4.0;0.0;-7.85028e-05;-7.85028e-05
1;1;2.0;1.0;4.0;0.0;-7.85028e-05;-7.85028e-05
1;1;-2.0;-4.0;-1.0;0.0;-7.85028e-05;-7.85028e-05
1;1;2.0;4.0;1.0;0.0;-7.85028e-05;-7.85028e-05
1;1;-1.0;1.0;3.0;0.0;-5.43843e-05;-5.43843e-05
1;1;-1.0;3.0;1.0;0.0;-5.43843e-05;-5.43843e-05
1;1;1.0;-3.0;-1.0;0.0;-5.43843e-05;-5.43843e-05
1;1;1.0;-1.0;-3.0;0.0;-5.43843e-05;-5.43843e-05
1;1;-2.0;1.0;2.0;0.0;0.000148137;0.000148137
1;1;-2.0;2.0;1.0;0.0;0.000148137;0.000148137
1;1;2.0;-2.0;-1.0;0.0;0.000148137;0.000148137
1;1;2.0;-1.0;-2.0;0.0;0.000148137;0.000148137
1;1;-4.0;-2.0;-1.0;0.0;0.000293316;0.000293316
1;1;-4.0;-1.0;-2.0;0.0;0.000293316;0.000293316
1;1;4.0;1.0;2.0;0.0;0.000293316;0.000293316
1;1;4.0;2.0;1.0;0.0;0.000293316;0.000293316
1;1;-3.0;-1.0;1.0;0.0;1.47803e-05;1.47803e-05
1;1;-3.0;1.0;-1.0;0.0;1.47803e-05;1.47803e-05
1;1;3.0;-1.0;1.0;0.0;1.47803e-05;1.47803e-05
1;1;3.0;1.0;-1.0;0.0;1.47803e-05;1.47803e-05
1;1;-2.0;-1.0;2.0;0.0;0.000347584;0.000347584
1;1;-2.0;2.0;-1.0;0.0;0.000347584;0.000347584
1;1;-1.0;1.0;-3.0;0.0;6.33471e-05;6.33471e-05
1;1;1.0;-1.0;3.0;0.0;6.33471e-05;6.33471e-05
1;1;2.0;-2.0;1.0;0.0;0.000347584;0.000347584
1;1;2.0;1.0;-2.0;0.0;0.000347584;0.000347584
1;1;-1.0;-3.0;1.0;0.0;6.33471e-05;6.33471e-05
1;1;1.0;3.0;-1.0;0.0;6.33471e-05;6.33471e-05
1;1;-1.0;-2.0;2.0;0.0;-0.000404432;-0.000404432
1;1;-1.0;2.0;-2.0;0.0;-0.000404432;-0.000404432
1;1;1.0;-2.0;2.0;0.0;-0.000404432;-0.000404432
1;1;1.0;2.0;-2.0;0.0;-0.000404432;-0.000404432
1;1;-3.0;-4.0;-3.0;0.0;0.000373541;0.000373541
1;1;-3.0;-3.0;-4.0;0.0;0.000373541;0.000373541
1;1;3.0;3.0;4.0;0.0;0.000373541;0.000373541
1;1;3.0;4.0;3.0;0.0;0.000373541;0.000373541
1;1;0.0;-3.0;-3.0;0.0;-0.000504294;-0.000504294
1;1;0.0;3.0;3.0;0.0;-0.000504294;-0.000504294
1;1;-4.0;-3.0;-3.0;0.0;-0.000135283;-0.000135283
1;1;4.0;3.0;3.0;0.0;-0.000135283;-0.000135283
1;1;-1.0;-1.0;-4.0;0.0;0.00021666;0.00021666
1;1;1.0;1.0;4.0;0.0;0.00021666;0.00021666
1;1;-1.0;-4.0;-1.0;0.0;0.00021666;0.00021666
1;1;1.0;4.0;1.0;0.0;0.00021666;0.00021666
1;1;-1.0;0.0;3.0;0.0;-6.05311e-05;-6.05311e-05
1;1;-1.0;3.0;0.0;0.0;-6.05311e-05;-6.05311e-05
1;1;1.0;-3.0;0.0;0.0;-6.05311e-05;-6.05311e-05
1;1;1.0;0.0;-3.0;0.0;-6.05311e-05;-6.05311e-05
1;1;-3.0;0.0;-3.0;0.0;7.36877e-06;7.36877e-06
1;1;3.0;0.0;3.0;0.0;7.36877e-06;7.36877e-06
1;1;-3.0;-3.0;0.0;0.0;7.36877e-06;7.36877e-06
1;1;3.0;3.0;0.0;0.0;7.36877e-06;7.36877e-06
1;1;-4.0;-1.0;-1.0;0.0;-8.52594e-07;-8.52594e-07
1;1;4.0;1.0;1.0;0.0;-8.52594e-07;-8.52594e-07
1;1;-3.0;0.0;1.0;0.0;-0.000408523;-0.000408523
1;1;-3.0;1.0;0.0;0.0;-0.000408523;-0.000408523
1;1;3.0;-1.0;0.0;0.0;-0.000408523;-0.000408523
1;1;3.0;0.0;-1.0;0.0;-0.000408523;-0.000408523
