   2    2    3    0    0   -0.000002    0.122209E-01    0.122641E-01
   2    2    3    3    0   -0.000002    0.122209E-01    0.122641E-01
   2    1   -2   -3   -1    0.000000    0.100141E-02    0.546287E-03
   2    1   -2   -3    0    0.000000    0.100133E-02    0.546273E-03
   2    1   -2    1   -1    0.000000    0.100141E-02    0.546287E-03
   2    1   -2    1    0    0.000000    0.100133E-02    0.546273E-03
   2    1   -1   -3   -1    0.000000    0.100141E-02    0.546287E-03
   2    1   -1   -3    0    0.000000    0.100133E-02    0.546273E-03
   2    1   -1    2   -1    0.000000    0.100141E-02    0.546287E-03
   2    1   -1    2    0    0.000000    0.100133E-02    0.546273E-03
   2    1    1   -2   -1   -0.000000    0.727324E-03    0.613350E-03
   2    1    1   -2    0   -0.000000    0.727271E-03    0.613337E-03
   2    1    1    3   -1   -0.000000    0.727324E-03    0.613350E-03
   2    1    1    3    0   -0.000000    0.727271E-03    0.613337E-03
   2    1    2   -1   -1   -0.000000    0.727324E-03    0.613350E-03
   2    1    2   -1    0   -0.000000    0.727271E-03    0.613337E-03
   2    1    2    3   -1   -0.000000    0.727324E-03    0.613350E-03
   2    1    2    3    0   -0.000000    0.727271E-03    0.613337E-03
   2    1   -3   -2   -1   -0.000000    0.727324E-03    0.613350E-03
   2    1   -3   -2    0   -0.000000    0.727271E-03    0.613337E-03
   2    1   -3   -1   -1   -0.000000    0.727324E-03    0.613350E-03
   2    1   -3   -1    0   -0.000000    0.727271E-03    0.613337E-03
   2    1    3    1   -1    0.000000    0.100141E-02    0.546287E-03
   2    1    3    1    0    0.000000    0.100133E-02    0.546273E-03
   2    1    3    2   -1    0.000000    0.100141E-02    0.546287E-03
   2    1    3    2    0    0.000000    0.100133E-02    0.546273E-03
   2    2   -2   -4    0   -0.000009   -0.413693E-02   -0.350564E-02
   2    2   -2    2    0   -0.000009   -0.413693E-02   -0.350564E-02
   2    2    2   -2    0   -0.000009   -0.413469E-02   -0.350329E-02
   2    2    2    4    0   -0.000009   -0.413469E-02   -0.350329E-02
   2    2   -4   -2    0   -0.000009   -0.413469E-02   -0.350329E-02
   2    2    4    2    0   -0.000009   -0.413693E-02   -0.350564E-02
   2    1    0   -3   -1   -0.000000   -0.944904E-04   -0.176325E-03
   2    1    0   -3    0   -0.000000   -0.944907E-04   -0.176317E-03
   2    1    0    3   -1   -0.000000   -0.944904E-04   -0.176325E-03
   2    1    0    3    0   -0.000000   -0.944907E-04   -0.176317E-03
   2    1   -3   -3   -1   -0.000000   -0.944904E-04   -0.176325E-03
   2    1   -3   -3    0   -0.000000   -0.944907E-04   -0.176317E-03
   2    1   -3    0   -1   -0.000000   -0.944904E-04   -0.176325E-03
   2    1   -3    0    0   -0.000000   -0.944907E-04   -0.176317E-03
   2    1    3    0   -1   -0.000000   -0.944904E-04   -0.176325E-03
   2    1    3    0    0   -0.000000   -0.944907E-04   -0.176317E-03
   2    1    3    3   -1   -0.000000   -0.944904E-04   -0.176325E-03
   2    1    3    3    0   -0.000000   -0.944907E-04   -0.176317E-03
   2    2   -1   -4    0   -0.000001    0.310447E-02    0.238508E-02
   2    2   -1    3    0   -0.000001    0.310447E-02    0.238508E-02
   2    2    1   -3    0   -0.000001    0.310151E-02    0.238273E-02
   2    2    1    4    0   -0.000001    0.310151E-02    0.238273E-02
   2    2   -4   -3    0   -0.000001    0.310151E-02    0.238273E-02
   2    2   -4   -1    0   -0.000001    0.310151E-02    0.238273E-02
   2    2   -3   -4    0   -0.000001    0.310447E-02    0.238508E-02
   2    2   -3    1    0   -0.000001    0.310447E-02    0.238508E-02
   2    2    3   -1    0   -0.000001    0.310151E-02    0.238273E-02
   2    2    3    4    0   -0.000001    0.310151E-02    0.238273E-02
   2    2    4    1    0   -0.000001    0.310447E-02    0.238508E-02
   2    2    4    3    0   -0.000001    0.310447E-02    0.238508E-02
   2    2    0    0   -1    0.000000    0.497054E-04   -0.330280E-04
   2    2    0    0    1    0.000000    0.497054E-04   -0.330280E-04
   2    1   -2   -4   -1    0.000000    0.944130E-04   -0.131240E-04
   2    1   -2   -4    0    0.000000    0.943933E-04   -0.131363E-04
   2    1   -2    2   -1    0.000000    0.944130E-04   -0.131240E-04
   2    1   -2    2    0    0.000000    0.943933E-04   -0.131363E-04
   2    1    2   -2   -1   -0.000000    0.573860E-03    0.456779E-03
   2    1    2   -2    0   -0.000000    0.573823E-03    0.456777E-03
   2    1    2    4   -1   -0.000000    0.573860E-03    0.456779E-03
   2    1    2    4    0   -0.000000    0.573823E-03    0.456777E-03
   2    1   -4   -2   -1   -0.000000    0.573860E-03    0.456779E-03
   2    1   -4   -2    0   -0.000000    0.573823E-03    0.456777E-03
   2    1    4    2   -1    0.000000    0.944130E-04   -0.131240E-04
   2    1    4    2    0    0.000000    0.943933E-04   -0.131363E-04
   2    2   -1   -1   -1    0.000000   -0.600806E-06   -0.507429E-05
   2    2   -1   -1    1    0.000000   -0.601580E-06   -0.507677E-05
   2    2   -1    0   -1    0.000000   -0.600806E-06   -0.507429E-05
   2    2   -1    0    1    0.000000   -0.601580E-06   -0.507677E-05
   2    2    0   -1   -1    0.000000   -0.600806E-06   -0.507429E-05
   2    2    0   -1    1    0.000000   -0.601580E-06   -0.507677E-05
   2    2    0    1   -1    0.000000   -0.600806E-06   -0.507429E-05
   2    2    0    1    1    0.000000   -0.601580E-06   -0.507677E-05
   2    2    1    0   -1    0.000000   -0.600806E-06   -0.507429E-05
   2    2    1    0    1    0.000000   -0.601580E-06   -0.507677E-05
   2    2    1    1   -1    0.000000   -0.600806E-06   -0.507429E-05
   2    2    1    1    1    0.000000   -0.601580E-06   -0.507677E-05
   2    2    0   -4    0    0.000002    0.141105E-02    0.141057E-02
   2    2    0    4    0    0.000002    0.141105E-02    0.141057E-02
   2    2   -4   -4    0    0.000002    0.141105E-02    0.141057E-02
   2    2   -4    0    0    0.000002    0.141105E-02    0.141057E-02
   2    2    4    0    0    0.000002    0.141105E-02    0.141057E-02
   2    2    4    4    0    0.000002    0.141105E-02    0.141057E-02
   2    1   -1   -4   -1   -0.000000   -0.271803E-03   -0.267147E-03
   2    1   -1   -4    0   -0.000000   -0.271784E-03   -0.267120E-03
   2    1   -1    3   -1   -0.000000   -0.271803E-03   -0.267147E-03
   2    1   -1    3    0   -0.000000   -0.271784E-03   -0.267120E-03
   2    1    1   -3   -1    0.000000    0.201959E-03   -0.202420E-04
   2    1    1   -3    0    0.000000    0.201948E-03   -0.202373E-04
   2    1    1    4   -1    0.000000    0.201959E-03   -0.202420E-04
   2    1    1    4    0    0.000000    0.201948E-03   -0.202373E-04
   2    1   -3   -4   -1   -0.000000   -0.271803E-03   -0.267147E-03
   2    1   -3   -4    0   -0.000000   -0.271784E-03   -0.267120E-03
   2    1   -3    1   -1   -0.000000   -0.271803E-03   -0.267147E-03
   2    1   -3    1    0   -0.000000   -0.271784E-03   -0.267120E-03
   2    1    3   -1   -1    0.000000    0.201959E-03   -0.202420E-04
   2    1    3   -1    0    0.000000    0.201948E-03   -0.202373E-04
   2    1    3    4   -1    0.000000    0.201959E-03   -0.202420E-04
   2    1    3    4    0    0.000000    0.201948E-03   -0.202373E-04
   2    1   -4   -3   -1    0.000000    0.201959E-03   -0.202420E-04
   2    1   -4   -3    0    0.000000    0.201948E-03   -0.202373E-04
   2    1   -4   -1   -1    0.000000    0.201959E-03   -0.202420E-04
   2    1   -4   -1    0    0.000000    0.201948E-03   -0.202373E-04
   2    1    4    1   -1   -0.000000   -0.271803E-03   -0.267147E-03
   2    1    4    1    0   -0.000000   -0.271784E-03   -0.267120E-03
   2    1    4    3   -1   -0.000000   -0.271803E-03   -0.267147E-03
   2    1    4    3    0   -0.000000   -0.271784E-03   -0.267120E-03
   2    2   -2   -1   -1    0.000000    0.251341E-04   -0.280688E-05
   2    2   -2   -1    1    0.000000    0.251336E-04   -0.280760E-05
   2    2   -1   -2   -1    0.000000    0.120822E-04    0.129346E-04
   2    2   -1   -2    1    0.000000    0.120814E-04    0.129345E-04
   2    2   -1    1   -1    0.000000    0.120822E-04    0.129346E-04
   2    2   -1    1    1    0.000000    0.120814E-04    0.129345E-04
   2    2    1   -1   -1    0.000000    0.251341E-04   -0.280688E-05
   2    2    1   -1    1    0.000000    0.251336E-04   -0.280760E-05
   2    2    1    2   -1    0.000000    0.251341E-04   -0.280688E-05
   2    2    1    2    1    0.000000    0.251336E-04   -0.280760E-05
   2    2    2    1   -1    0.000000    0.120822E-04    0.129346E-04
   2    2    2    1    1    0.000000    0.120814E-04    0.129345E-04
   2    2    0   -2   -1    0.000000   -0.641464E-06    0.656541E-05
   2    2    0   -2    1    0.000000   -0.641463E-06    0.656541E-05
   2    2    0    2   -1    0.000000   -0.641464E-06    0.656541E-05
   2    2    0    2    1    0.000000   -0.641463E-06    0.656541E-05
   2    2   -2   -2   -1    0.000000   -0.641464E-06    0.656541E-05
   2    2   -2   -2    1    0.000000   -0.641463E-06    0.656541E-05
   2    2   -2    0   -1    0.000000   -0.641464E-06    0.656541E-05
   2    2   -2    0    1    0.000000   -0.641463E-06    0.656541E-05
   2    2    2    0   -1    0.000000   -0.641464E-06    0.656541E-05
   2    2    2    0    1    0.000000   -0.641463E-06    0.656541E-05
   2    2    2    2   -1    0.000000   -0.641464E-06    0.656541E-05
   2    2    2    2    1    0.000000   -0.641463E-06    0.656541E-05
   2    2   -2   -5    0   -0.000006    0.376192E-03   -0.756621E-04
   2    2   -2    3    0   -0.000006    0.376192E-03   -0.756621E-04
   2    2    2   -3    0   -0.000006    0.375378E-03   -0.761618E-04
   2    2    2    5    0   -0.000006    0.375378E-03   -0.761618E-04
   2    2   -3   -5    0   -0.000006    0.376192E-03   -0.756621E-04
   2    2   -3    2    0   -0.000006    0.376192E-03   -0.756621E-04
   2    2    3   -2    0   -0.000006    0.375378E-03   -0.761618E-04
   2    2    3    5    0   -0.000006    0.375378E-03   -0.761618E-04
   2    2   -5   -3    0   -0.000006    0.375378E-03   -0.761618E-04
   2    2   -5   -2    0   -0.000006    0.375378E-03   -0.761618E-04
   2    2    5    2    0   -0.000006    0.376192E-03   -0.756621E-04
   2    2    5    3    0   -0.000006    0.376192E-03   -0.756621E-04
   2    1    0   -4   -1   -0.000000   -0.259228E-03   -0.241993E-03
   2    1    0   -4    0   -0.000000   -0.259223E-03   -0.241987E-03
   2    1    0    4   -1   -0.000000   -0.259228E-03   -0.241993E-03
   2    1    0    4    0   -0.000000   -0.259223E-03   -0.241987E-03
   2    1   -4   -4   -1   -0.000000   -0.259228E-03   -0.241993E-03
   2    1   -4   -4    0   -0.000000   -0.259223E-03   -0.241987E-03
   2    1   -4    0   -1   -0.000000   -0.259228E-03   -0.241993E-03
   2    1   -4    0    0   -0.000000   -0.259223E-03   -0.241987E-03
   2    1    4    0   -1   -0.000000   -0.259228E-03   -0.241993E-03
   2    1    4    0    0   -0.000000   -0.259223E-03   -0.241987E-03
   2    1    4    4   -1   -0.000000   -0.259228E-03   -0.241993E-03
   2    1    4    4    0   -0.000000   -0.259223E-03   -0.241987E-03
   2    2   -1   -5    0    0.000002    0.131239E-02    0.581224E-03
   2    2   -1    4    0    0.000002    0.131239E-02    0.581224E-03
   2    2    1   -4    0    0.000002    0.131164E-02    0.579983E-03
   2    2    1    5    0    0.000002    0.131164E-02    0.579983E-03
   2    2   -4   -5    0    0.000002    0.131239E-02    0.581224E-03
   2    2   -4    1    0    0.000002    0.131239E-02    0.581224E-03
   2    2    4   -1    0    0.000002    0.131164E-02    0.579983E-03
   2    2    4    5    0    0.000002    0.131164E-02    0.579983E-03
   2    2   -5   -4    0    0.000002    0.131164E-02    0.579983E-03
   2    2   -5   -1    0    0.000002    0.131164E-02    0.579983E-03
   2    2    5    1    0    0.000002    0.131239E-02    0.581224E-03
   2    2    5    4    0    0.000002    0.131239E-02    0.581224E-03
   2    2   -1   -3   -1    0.000000   -0.166699E-04   -0.661292E-05
   2    2   -1   -3    1    0.000000   -0.166704E-04   -0.661195E-05
   2    2   -1    2   -1    0.000000   -0.166699E-04   -0.661292E-05
   2    2   -1    2    1    0.000000   -0.166704E-04   -0.661195E-05
   2    2    1   -2   -1    0.000000   -0.166375E-04   -0.662735E-05
   2    2    1   -2    1    0.000000   -0.166371E-04   -0.662832E-05
   2    2    1    3   -1    0.000000   -0.166375E-04   -0.662735E-05
   2    2    1    3    1    0.000000   -0.166371E-04   -0.662832E-05
   2    2   -2   -3   -1    0.000000   -0.166699E-04   -0.661292E-05
   2    2   -2   -3    1    0.000000   -0.166704E-04   -0.661195E-05
   2    2   -2    1   -1    0.000000   -0.166699E-04   -0.661292E-05
   2    2   -2    1    1    0.000000   -0.166704E-04   -0.661195E-05
   2    2    2   -1   -1    0.000000   -0.166375E-04   -0.662735E-05
   2    2    2   -1    1    0.000000   -0.166371E-04   -0.662832E-05
   2    2    2    3   -1    0.000000   -0.166375E-04   -0.662735E-05
   2    2    2    3    1    0.000000   -0.166371E-04   -0.662832E-05
   2    2   -3   -2   -1    0.000000   -0.166375E-04   -0.662735E-05
   2    2   -3   -2    1    0.000000   -0.166371E-04   -0.662832E-05
   2    2   -3   -1   -1    0.000000   -0.166375E-04   -0.662735E-05
   2    2   -3   -1    1    0.000000   -0.166371E-04   -0.662832E-05
   2    2    3    1   -1    0.000000   -0.166699E-04   -0.661292E-05
   2    2    3    1    1    0.000000   -0.166704E-04   -0.661195E-05
   2    2    3    2   -1    0.000000   -0.166699E-04   -0.661292E-05
   2    2    3    2    1    0.000000   -0.166704E-04   -0.661195E-05
   2    1   -2   -5   -1   -0.000000   -0.205404E-03   -0.223422E-03
   2    1   -2   -5    0   -0.000000   -0.205387E-03   -0.223404E-03
   2    1   -2    3   -1   -0.000000   -0.205404E-03   -0.223422E-03
   2    1   -2    3    0   -0.000000   -0.205387E-03   -0.223404E-03
   2    1    2   -3   -1   -0.000000   -0.199052E-04   -0.188131E-03
   2    1    2   -3    0   -0.000000   -0.199037E-04   -0.188120E-03
   2    1    2    5   -1   -0.000000   -0.199052E-04   -0.188131E-03
   2    1    2    5    0   -0.000000   -0.199037E-04   -0.188120E-03
   2    1   -3   -5   -1   -0.000000   -0.205404E-03   -0.223422E-03
   2    1   -3   -5    0   -0.000000   -0.205387E-03   -0.223404E-03
   2    1   -3    2   -1   -0.000000   -0.205404E-03   -0.223422E-03
   2    1   -3    2    0   -0.000000   -0.205387E-03   -0.223404E-03
   2    1    3   -2   -1   -0.000000   -0.199052E-04   -0.188131E-03
   2    1    3   -2    0   -0.000000   -0.199037E-04   -0.188120E-03
   2    1    3    5   -1   -0.000000   -0.199052E-04   -0.188131E-03
   2    1    3    5    0   -0.000000   -0.199037E-04   -0.188120E-03
   2    1   -5   -3   -1   -0.000000   -0.199052E-04   -0.188131E-03
   2    1   -5   -3    0   -0.000000   -0.199037E-04   -0.188120E-03
   2    1   -5   -2   -1   -0.000000   -0.199052E-04   -0.188131E-03
   2    1   -5   -2    0   -0.000000   -0.199037E-04   -0.188120E-03
   2    1    5    2   -1   -0.000000   -0.205404E-03   -0.223422E-03
   2    1    5    2    0   -0.000000   -0.205387E-03   -0.223404E-03
   2    1    5    3   -1   -0.000000   -0.205404E-03   -0.223422E-03
   2    1    5    3    0   -0.000000   -0.205387E-03   -0.223404E-03
   2    2   -3   -3   -1   -0.000000   -0.329507E-05   -0.522032E-05
   2    2   -3   -3    1   -0.000000   -0.329545E-05   -0.521941E-05
   2    2   -3    0   -1   -0.000000   -0.329507E-05   -0.522032E-05
   2    2   -3    0    1   -0.000000   -0.329545E-05   -0.521941E-05
   2    2    0   -3   -1   -0.000000   -0.329507E-05   -0.522032E-05
   2    2    0   -3    1   -0.000000   -0.329545E-05   -0.521941E-05
   2    2    0    3   -1   -0.000000   -0.329507E-05   -0.522032E-05
   2    2    0    3    1   -0.000000   -0.329545E-05   -0.521941E-05
   2    2    3    0   -1   -0.000000   -0.329507E-05   -0.522032E-05
   2    2    3    0    1   -0.000000   -0.329545E-05   -0.521941E-05
   2    2    3    3   -1   -0.000000   -0.329507E-05   -0.522032E-05
   2    2    3    3    1   -0.000000   -0.329545E-05   -0.521941E-05
   2    1   -1   -5   -1   -0.000001   -0.367127E-03   -0.354308E-03
   2    1   -1   -5    0   -0.000001   -0.367099E-03   -0.354292E-03
   2    1   -1    4   -1   -0.000001   -0.367127E-03   -0.354308E-03
   2    1   -1    4    0   -0.000001   -0.367099E-03   -0.354292E-03
   2    1    1   -4   -1   -0.000000   -0.430438E-03   -0.283482E-03
   2    1    1   -4    0   -0.000000   -0.430424E-03   -0.283486E-03
   2    1    1    5   -1   -0.000000   -0.430438E-03   -0.283482E-03
   2    1    1    5    0   -0.000000   -0.430424E-03   -0.283486E-03
   2    1   -4   -5   -1   -0.000001   -0.367127E-03   -0.354308E-03
   2    1   -4   -5    0   -0.000001   -0.367099E-03   -0.354292E-03
   2    1   -4    1   -1   -0.000001   -0.367127E-03   -0.354308E-03
   2    1   -4    1    0   -0.000001   -0.367099E-03   -0.354292E-03
   2    1    4   -1   -1   -0.000000   -0.430438E-03   -0.283482E-03
   2    1    4   -1    0   -0.000000   -0.430424E-03   -0.283486E-03
   2    1    4    5   -1   -0.000000   -0.430438E-03   -0.283482E-03
   2    1    4    5    0   -0.000000   -0.430424E-03   -0.283486E-03
   2    1   -5   -4   -1   -0.000000   -0.430438E-03   -0.283482E-03
   2    1   -5   -4    0   -0.000000   -0.430424E-03   -0.283486E-03
   2    1   -5   -1   -1   -0.000000   -0.430438E-03   -0.283482E-03
   2    1   -5   -1    0   -0.000000   -0.430424E-03   -0.283486E-03
   2    1    5    1   -1   -0.000001   -0.367127E-03   -0.354308E-03
   2    1    5    1    0   -0.000001   -0.367099E-03   -0.354292E-03
   2    1    5    4   -1   -0.000001   -0.367127E-03   -0.354308E-03
   2    1    5    4    0   -0.000001   -0.367099E-03   -0.354292E-03
   2    2    0   -5    0    0.000003   -0.410623E-03   -0.462725E-03
   2    2    0    5    0    0.000003   -0.410623E-03   -0.462725E-03
