i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;2;0.5;-0.5;0.5;0.000948;-0.000106051;-0.000105983
1;2;0.5;0.5;-1.5;0.000948;-0.000106051;-0.000105983
1;2;0.5;0.5;-0.5;0.000948;-0.000106051;-0.000105983
1;1;-2.0;-1.0;0.0;-0.00067;-0.00133577;0.00201426
1;1;-2.0;0.0;-1.0;-0.00067;-0.00133577;0.00201426
1;1;-2.0;0.0;1.0;-0.00067;-0.00133577;0.00201426
1;1;-2.0;1.0;0.0;-0.00067;-0.00133577;0.00201426
1;1;-1.0;-2.0;0.0;-0.00067;-0.00133577;0.00201426
1;1;-1.0;0.0;-2.0;-0.00067;-0.00133577;0.00201426
1;1;-1.0;0.0;2.0;-0.00067;-0.00133577;0.00201426
1;1;-1.0;2.0;0.0;-0.00067;-0.00133577;0.00201426
1;1;0.0;-2.0;-1.0;-0.00067;-0.00133577;0.00201426
1;1;0.0;-2.0;1.0;-0.00067;-0.00133577;0.00201426
1;1;0.0;-1.0;-2.0;-0.00067;-0.00133577;0.00201426
1;1;0.0;-1.0;2.0;-0.00067;-0.00133577;0.00201426
1;1;0.0;1.0;-2.0;-0.00067;-0.00133577;0.00201426
1;1;0.0;1.0;2.0;-0.00067;-0.00133577;0.00201426
1;1;0.0;2.0;-1.0;-0.00067;-0.00133577;0.00201426
1;1;0.0;2.0;1.0;-0.00067;-0.00133577;0.00201426
1;1;1.0;-2.0;0.0;-0.00067;-0.00133577;0.00201426
1;1;1.0;0.0;-2.0;-0.00067;-0.00133577;0.00201426
1;1;1.0;0.0;2.0;-0.00067;-0.00133577;0.00201426
1;1;1.0;2.0;0.0;-0.00067;-0.00133577;0.00201426
1;1;2.0;-1.0;0.0;-0.00067;-0.00133577;0.00201426
1;1;2.0;0.0;-1.0;-0.00067;-0.00133577;0.00201426
1;1;2.0;0.0;1.0;-0.00067;-0.00133577;0.00201426
1;1;2.0;1.0;0.0;-0.00067;-0.00133577;0.00201426
1;1;-2.0;-1.0;-1.0;0.007165;0.000853747;0.00180768
1;1;-2.0;-1.0;1.0;0.007165;0.000853747;0.00180768
1;1;-2.0;1.0;-1.0;0.007165;0.000853747;0.00180768
1;1;-2.0;1.0;1.0;0.007165;0.000853747;0.00180768
1;1;-1.0;-2.0;-1.0;0.007165;0.000853747;0.00180768
1;1;-1.0;-2.0;1.0;0.007165;0.000853747;0.00180768
1;1;-1.0;-1.0;-2.0;0.007165;0.000853747;0.00180768
1;1;-1.0;-1.0;2.0;0.007165;0.000853747;0.00180768
1;1;-1.0;1.0;-2.0;0.007165;0.000853747;0.00180768
1;1;-1.0;1.0;2.0;0.007165;0.000853747;0.00180768
1;1;-1.0;2.0;-1.0;0.007165;0.000853747;0.00180768
1;1;-1.0;2.0;1.0;0.007165;0.000853747;0.00180768
1;1;1.0;-2.0;-1.0;0.007165;0.000853747;0.00180768
1;1;1.0;-2.0;1.0;0.007165;0.000853747;0.00180768
1;1;1.0;-1.0;-2.0;0.007165;0.000853747;0.00180768
1;1;1.0;-1.0;2.0;0.007165;0.000853747;0.00180768
1;1;1.0;1.0;-2.0;0.007165;0.000853747;0.00180768
1;1;1.0;1.0;2.0;0.007165;0.000853747;0.00180768
1;1;1.0;2.0;-1.0;0.007165;0.000853747;0.00180768
1;1;1.0;2.0;1.0;0.007165;0.000853747;0.00180768
1;1;2.0;-1.0;-1.0;0.007165;0.000853747;0.00180768
1;1;2.0;-1.0;1.0;0.007165;0.000853747;0.00180768
1;1;2.0;1.0;-1.0;0.007165;0.000853747;0.00180768
1;1;2.0;1.0;1.0;0.007165;0.000853747;0.00180768
1;2;-2.5;-2.5;-2.5;-0.006276;0.000359609;0.000359702
1;2;-2.5;-2.5;0.5;-0.006276;0.000359609;0.000359702
1;2;-2.5;0.5;-2.5;-0.006276;0.000359609;0.000359702
1;2;-2.5;0.5;0.5;-0.006276;0.000359609;0.000359702
1;2;-1.5;-1.5;1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-1.5;-0.5;1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-1.5;1.5;-1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-1.5;1.5;-0.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-0.5;-1.5;1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-0.5;-0.5;1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-0.5;1.5;-1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-0.5;1.5;-0.5;-0.000504;1.50075e-05;1.50992e-05
1;2;0.5;-2.5;-2.5;-0.006276;0.000359609;0.000359702
1;2;0.5;-2.5;0.5;-0.006276;0.000359609;0.000359702
1;2;0.5;0.5;-2.5;-0.006276;0.000359609;0.000359702
1;2;0.5;0.5;0.5;-0.006276;0.000359609;0.000359702
1;2;1.5;-1.5;-1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;1.5;-1.5;-0.5;-0.000504;1.50075e-05;1.50992e-05
1;2;1.5;-0.5;-1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;1.5;-0.5;-0.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-3.5;-1.5;-1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-3.5;-1.5;-0.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-3.5;-0.5;-1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-3.5;-0.5;-0.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-1.5;-3.5;-1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-1.5;-3.5;-0.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-1.5;-1.5;-3.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-1.5;-0.5;-3.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-0.5;-3.5;-1.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-0.5;-3.5;-0.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-0.5;-1.5;-3.5;-0.000504;1.50075e-05;1.50992e-05
1;2;-0.5;-0.5;-3.5;-0.000504;1.50075e-05;1.50992e-05
1;1;-2.0;-2.0;0.0;-0.001807;0.000222569;-4.01672e-05
1;1;-2.0;0.0;-2.0;-0.001807;0.000222569;-4.01672e-05
1;1;-2.0;0.0;2.0;-0.001807;0.000222569;-4.01672e-05
