i   j      dx   dy   dz        Jij               χ⁰↑               χ⁰↓            Xzz
1   1     1.0  2.0  3.0   0.000000     -3.128590E-04     -3.128590E-04  -4.082827E-04
1   1     1.0  3.0  2.0   0.000000     -3.128590E-04     -3.128590E-04  -4.082827E-04
1   1    -2.0 -3.0 -1.0   0.000000      4.814080E-04      4.814080E-04   6.343512E-04
1   1    -2.0 -1.0 -3.0   0.000000      4.814080E-04      4.814080E-04   6.343512E-04
1   1     2.0  1.0  3.0   0.000000      4.814080E-04      4.814080E-04   6.343512E-04
1   1     2.0  3.0  1.0   0.000000      4.814080E-04      4.814080E-04   6.343512E-04
1   1    -1.0  1.0  2.0   0.000000     -1.874690E-03     -1.874690E-03  -2.706174E-03
1   1    -1.0  2.0  1.0   0.000000     -1.874690E-03     -1.874690E-03  -2.706174E-03
1   1     1.0 -2.0 -1.0   0.000000     -1.874690E-03     -1.874690E-03  -2.706174E-03
1   1     1.0 -1.0 -2.0   0.000000     -1.874690E-03     -1.874690E-03  -2.706174E-03
1   1    -3.0 -2.0 -1.0   0.000000     -5.543860E-04     -5.543860E-04  -7.100408E-04
1   1    -3.0 -1.0 -2.0   0.000000     -5.543860E-04     -5.543860E-04  -7.100408E-04
1   1     3.0  1.0  2.0   0.000000     -5.543860E-04     -5.543860E-04  -7.100408E-04
1   1     3.0  2.0  1.0   0.000000     -5.543860E-04     -5.543860E-04  -7.100408E-04
1   1    -2.0 -1.0  1.0   0.000000     -4.824860E-05     -4.824860E-05  -6.703241E-05
1   1    -2.0  1.0 -1.0   0.000000     -4.824860E-05     -4.824860E-05  -6.703241E-05
1   1     2.0 -1.0  1.0   0.000000     -4.824860E-05     -4.824860E-05  -6.703241E-05
1   1     2.0  1.0 -1.0   0.000000     -4.824860E-05     -4.824860E-05  -6.703241E-05
1   1    -1.0  1.0 -2.0   0.000000     -1.365200E-03     -1.365200E-03  -1.956388E-03
1   1     1.0 -1.0  2.0   0.000000     -1.365200E-03     -1.365200E-03  -1.956388E-03
1   1    -1.0 -2.0  1.0   0.000000     -1.365200E-03     -1.365200E-03  -1.956388E-03
1   1     1.0  2.0 -1.0   0.000000     -1.365200E-03     -1.365200E-03  -1.956388E-03
1   1    -2.0 -3.0 -3.0   0.000000      2.624820E-03      2.624820E-03   3.255493E-03
1   1     2.0  3.0  3.0   0.000000      2.624820E-03      2.624820E-03   3.255493E-03
1   1    -3.0 -3.0 -2.0   0.000000      9.778390E-03      9.778390E-03   1.178244E-02
1   1    -3.0 -2.0 -3.0   0.000000      9.778390E-03      9.778390E-03   1.178244E-02
1   1     3.0  2.0  3.0   0.000000      9.778390E-03      9.778390E-03   1.178244E-02
1   1     3.0  3.0  2.0   0.000000      9.778390E-03      9.778390E-03   1.178244E-02
1   1     0.0 -3.0 -1.0   0.000000      9.846690E-04      9.846690E-04   1.345566E-03
1   1     0.0 -1.0 -3.0   0.000000      9.846690E-04      9.846690E-04   1.345566E-03
1   1     0.0  1.0  3.0   0.000000      9.846690E-04      9.846690E-04   1.345566E-03
1   1     0.0  3.0  1.0   0.000000      9.846690E-04      9.846690E-04   1.345566E-03
1   1    -1.0 -3.0  0.0   0.000000      2.574720E-03      2.574720E-03   3.469843E-03
1   1    -1.0  0.0 -3.0   0.000000      2.574720E-03      2.574720E-03   3.469843E-03
1   1     1.0  0.0  3.0   0.000000      2.574720E-03      2.574720E-03   3.469843E-03
1   1     1.0  3.0  0.0   0.000000      2.574720E-03      2.574720E-03   3.469843E-03
1   1    -2.0  1.0  1.0   0.000000      2.350850E-04      2.350850E-04   3.319520E-04
1   1     2.0 -1.0 -1.0   0.000000      2.350850E-04      2.350850E-04   3.319520E-04
1   1    -3.0 -1.0  0.0   0.000000      1.619790E-03      1.619790E-03   2.150864E-03
1   1    -3.0  0.0 -1.0   0.000000      1.619790E-03      1.619790E-03   2.150864E-03
1   1     3.0  0.0  1.0   0.000000      1.619790E-03      1.619790E-03   2.150864E-03
1   1     3.0  1.0  0.0   0.000000      1.619790E-03      1.619790E-03   2.150864E-03
1   1    -1.0 -1.0  2.0   0.000000      1.880650E-03      1.880650E-03   2.604418E-03
1   1     1.0  1.0 -2.0   0.000000      1.880650E-03      1.880650E-03   2.604418E-03
1   1    -1.0  2.0 -1.0   0.000000      1.880650E-03      1.880650E-03   2.604418E-03
1   1     1.0 -2.0  1.0   0.000000      1.880650E-03      1.880650E-03   2.604418E-03
1   1    -1.0 -3.0 -3.0   0.000000     -8.660800E-04     -8.660800E-04  -1.099673E-03
1   1     1.0  3.0  3.0   0.000000     -8.660800E-04     -8.660800E-04  -1.099673E-03
1   1    -3.0 -3.0 -3.0   0.000000     -5.325870E-03     -5.325870E-03  -6.921615E-03
1   1     3.0  3.0  3.0   0.000000     -5.325870E-03     -5.325870E-03  -6.921615E-03
1   1     0.0 -3.0 -2.0   0.000000     -2.902170E-04     -2.902170E-04  -3.857210E-04
1   1     0.0  3.0  2.0   0.000000     -2.902170E-04     -2.902170E-04  -3.857210E-04
1   1     0.0 -2.0 -3.0   0.000000     -2.902170E-04     -2.902170E-04  -3.857210E-04
1   1     0.0  2.0  3.0   0.000000     -2.902170E-04     -2.902170E-04  -3.857210E-04
1   1    -1.0  2.0  2.0   0.000000      1.110610E-03      1.110610E-03   1.444705E-03
1   1     1.0 -2.0 -2.0   0.000000      1.110610E-03      1.110610E-03   1.444705E-03
1   1    -3.0 -3.0 -1.0   0.000000     -1.226020E-03     -1.226020E-03  -1.513988E-03
1   1    -3.0 -1.0 -3.0   0.000000     -1.226020E-03     -1.226020E-03  -1.513988E-03
1   1     3.0  1.0  3.0   0.000000     -1.226020E-03     -1.226020E-03  -1.513988E-03
1   1     3.0  3.0  1.0   0.000000     -1.226020E-03     -1.226020E-03  -1.513988E-03
1   1     0.0 -3.0  0.0   0.000000     -6.641440E-04     -6.641440E-04  -9.205744E-04
1   1     0.0  0.0 -3.0   0.000000     -6.641440E-04     -6.641440E-04  -9.205744E-04
1   1     0.0  0.0  3.0   0.000000     -6.641440E-04     -6.641440E-04  -9.205744E-04
1   1     0.0  3.0  0.0   0.000000     -6.641440E-04     -6.641440E-04  -9.205744E-04
1   1    -2.0  0.0 -3.0   0.000000     -1.765770E-03     -1.765770E-03  -2.268824E-03
1   1     2.0  0.0  3.0   0.000000     -1.765770E-03     -1.765770E-03  -2.268824E-03
1   1    -2.0 -3.0  0.0   0.000000     -1.765770E-03     -1.765770E-03  -2.268824E-03
1   1     2.0  3.0  0.0   0.000000     -1.765770E-03     -1.765770E-03  -2.268824E-03
1   1    -3.0  0.0 -2.0   0.000000      4.806970E-04      4.806970E-04   5.936073E-04
1   1     3.0  0.0  2.0   0.000000      4.806970E-04      4.806970E-04   5.936073E-04
1   1    -3.0 -2.0  0.0   0.000000      4.806970E-04      4.806970E-04   5.936073E-04
1   1     3.0  2.0  0.0   0.000000      4.806970E-04      4.806970E-04   5.936073E-04
1   1    -3.0  0.0  0.0   0.000000      1.473430E-03      1.473430E-03   1.964627E-03
1   1     3.0  0.0  0.0   0.000000      1.473430E-03      1.473430E-03   1.964627E-03
1   1    -2.0  1.0 -2.0   0.000000     -1.258450E-04     -1.258450E-04  -1.594214E-04
1   1     2.0 -1.0  2.0   0.000000     -1.258450E-04     -1.258450E-04  -1.594214E-04
1   1    -2.0 -2.0  1.0   0.000000     -1.258450E-04     -1.258450E-04  -1.594214E-04
1   1     2.0  2.0 -1.0   0.000000     -1.258450E-04     -1.258450E-04  -1.594214E-04
1   1    -2.0 -4.0 -2.0   0.000000     -5.649590E-04     -5.649590E-04  -5.627059E-04
1   1    -2.0 -2.0 -4.0   0.000000     -5.649590E-04     -5.649590E-04  -5.627059E-04
1   1     2.0  2.0  4.0   0.000000     -5.649590E-04     -5.649590E-04  -5.627059E-04
1   1     2.0  4.0  2.0   0.000000     -5.649590E-04     -5.649590E-04  -5.627059E-04
1   1    -4.0 -2.0 -2.0   0.000000     -6.687350E-04     -6.687350E-04  -6.902836E-04
1   1     4.0  2.0  2.0   0.000000     -6.687350E-04     -6.687350E-04  -6.902836E-04
1   1    -2.0  0.0  2.0   0.000000     -1.714780E-03     -1.714780E-03  -2.224246E-03
1   1    -2.0  2.0  0.0   0.000000     -1.714780E-03     -1.714780E-03  -2.224246E-03
1   1     2.0 -2.0  0.0   0.000000     -1.714780E-03     -1.714780E-03  -2.224246E-03
1   1     2.0  0.0 -2.0   0.000000     -1.714780E-03     -1.714780E-03  -2.224246E-03
1   1     0.0 -2.0  2.0   0.000000     -1.267530E-03     -1.267530E-03  -1.537991E-03
1   1     0.0  2.0 -2.0   0.000000     -1.267530E-03     -1.267530E-03  -1.537991E-03
1   1    -2.0 -3.0 -4.0   0.000000      1.936060E-04      1.936060E-04   2.104921E-04
1   1     2.0  3.0  4.0   0.000000      1.936060E-04      1.936060E-04   2.104921E-04
1   1    -2.0 -4.0 -3.0   0.000000      1.936060E-04      1.936060E-04   2.104921E-04
1   1     2.0  4.0  3.0   0.000000      1.936060E-04      1.936060E-04   2.104921E-04
1   1    -1.0 -2.0 -4.0   0.000000      6.456550E-04      6.456550E-04   7.380141E-04
1   1     1.0  2.0  4.0   0.000000      6.456550E-04      6.456550E-04   7.380141E-04
1   1    -1.0 -4.0 -2.0   0.000000      6.456550E-04      6.456550E-04   7.380141E-04
1   1     1.0  4.0  2.0   0.000000      6.456550E-04      6.456550E-04   7.380141E-04
1   1    -3.0 -4.0 -2.0   0.000000     -4.906730E-04     -4.906730E-04  -5.203828E-04
1   1    -3.0 -2.0 -4.0   0.000000     -4.906730E-04     -4.906730E-04  -5.203828E-04
1   1     3.0  2.0  4.0   0.000000     -4.906730E-04     -4.906730E-04  -5.203828E-04
1   1     3.0  4.0  2.0   0.000000     -4.906730E-04     -4.906730E-04  -5.203828E-04
1   1    -4.0 -3.0 -2.0   0.000000     -2.613150E-04     -2.613150E-04  -3.161751E-04
1   1    -4.0 -2.0 -3.0   0.000000     -2.613150E-04     -2.613150E-04  -3.161751E-04
1   1     4.0  2.0  3.0   0.000000     -2.613150E-04     -2.613150E-04  -3.161751E-04
1   1     4.0  3.0  2.0   0.000000     -2.613150E-04     -2.613150E-04  -3.161751E-04
1   1    -2.0 -1.0 -4.0   0.000000     -7.850280E-05     -7.850280E-05  -9.673117E-05
1   1     2.0  1.0  4.0   0.000000     -7.850280E-05     -7.850280E-05  -9.673117E-05
1   1    -2.0 -4.0 -1.0   0.000000     -7.850280E-05     -7.850280E-05  -9.673117E-05
1   1     2.0  4.0  1.0   0.000000     -7.850280E-05     -7.850280E-05  -9.673117E-05
1   1    -1.0  1.0  3.0   0.000000     -5.438430E-05     -5.438430E-05  -6.926796E-05
1   1    -1.0  3.0  1.0   0.000000     -5.438430E-05     -5.438430E-05  -6.926796E-05
1   1     1.0 -3.0 -1.0   0.000000     -5.438430E-05     -5.438430E-05  -6.926796E-05
1   1     1.0 -1.0 -3.0   0.000000     -5.438430E-05     -5.438430E-05  -6.926796E-05
1   1    -2.0  1.0  2.0   0.000000      1.481370E-04      1.481370E-04   1.878357E-04
1   1    -2.0  2.0  1.0   0.000000      1.481370E-04      1.481370E-04   1.878357E-04
1   1     2.0 -2.0 -1.0   0.000000      1.481370E-04      1.481370E-04   1.878357E-04
1   1     2.0 -1.0 -2.0   0.000000      1.481370E-04      1.481370E-04   1.878357E-04
1   1    -4.0 -2.0 -1.0   0.000000      2.933160E-04      2.933160E-04   3.845929E-04
1   1    -4.0 -1.0 -2.0   0.000000      2.933160E-04      2.933160E-04   3.845929E-04
1   1     4.0  1.0  2.0   0.000000      2.933160E-04      2.933160E-04   3.845929E-04
1   1     4.0  2.0  1.0   0.000000      2.933160E-04      2.933160E-04   3.845929E-04
1   1    -3.0 -1.0  1.0   0.000000      1.478030E-05      1.478030E-05   1.881381E-05
1   1    -3.0  1.0 -1.0   0.000000      1.478030E-05      1.478030E-05   1.881381E-05
1   1     3.0 -1.0  1.0   0.000000      1.478030E-05      1.478030E-05   1.881381E-05
1   1     3.0  1.0 -1.0   0.000000      1.478030E-05      1.478030E-05   1.881381E-05
1   1    -2.0 -1.0  2.0   0.000000      3.475840E-04      3.475840E-04   4.274082E-04
1   1    -2.0  2.0 -1.0   0.000000      3.475840E-04      3.475840E-04   4.274082E-04
1   1    -1.0  1.0 -3.0   0.000000      6.334710E-05      6.334710E-05   7.481183E-05
1   1     1.0 -1.0  3.0   0.000000      6.334710E-05      6.334710E-05   7.481183E-05
1   1     2.0 -2.0  1.0   0.000000      3.475840E-04      3.475840E-04   4.274082E-04
1   1     2.0  1.0 -2.0   0.000000      3.475840E-04      3.475840E-04   4.274082E-04
1   1    -1.0 -3.0  1.0   0.000000      6.334710E-05      6.334710E-05   7.481183E-05
1   1     1.0  3.0 -1.0   0.000000      6.334710E-05      6.334710E-05   7.481183E-05
1   1    -1.0 -2.0  2.0   0.000000     -4.044320E-04     -4.044320E-04  -4.661697E-04
1   1    -1.0  2.0 -2.0   0.000000     -4.044320E-04     -4.044320E-04  -4.661697E-04
1   1     1.0 -2.0  2.0   0.000000     -4.044320E-04     -4.044320E-04  -4.661697E-04
1   1     1.0  2.0 -2.0   0.000000     -4.044320E-04     -4.044320E-04  -4.661697E-04
1   1    -3.0 -4.0 -3.0   0.000000      3.735410E-04      3.735410E-04   3.868878E-04
1   1    -3.0 -3.0 -4.0   0.000000      3.735410E-04      3.735410E-04   3.868878E-04
1   1     3.0  3.0  4.0   0.000000      3.735410E-04      3.735410E-04   3.868878E-04
1   1     3.0  4.0  3.0   0.000000      3.735410E-04      3.735410E-04   3.868878E-04
1   1     0.0 -3.0 -3.0   0.000000     -5.042940E-04     -5.042940E-04  -5.498693E-04
1   1     0.0  3.0  3.0   0.000000     -5.042940E-04     -5.042940E-04  -5.498693E-04
1   1    -4.0 -3.0 -3.0   0.000000     -1.352830E-04     -1.352830E-04  -1.523325E-04
1   1     4.0  3.0  3.0   0.000000     -1.352830E-04     -1.352830E-04  -1.523325E-04
1   1    -1.0 -1.0 -4.0   0.000000      2.166600E-04      2.166600E-04   2.406034E-04
1   1     1.0  1.0  4.0   0.000000      2.166600E-04      2.166600E-04   2.406034E-04
1   1    -1.0 -4.0 -1.0   0.000000      2.166600E-04      2.166600E-04   2.406034E-04
1   1     1.0  4.0  1.0   0.000000      2.166600E-04      2.166600E-04   2.406034E-04
1   1    -1.0  0.0  3.0   0.000000     -6.053110E-05     -6.053110E-05  -7.239780E-05
1   1    -1.0  3.0  0.0   0.000000     -6.053110E-05     -6.053110E-05  -7.239780E-05
1   1     1.0 -3.0  0.0   0.000000     -6.053110E-05     -6.053110E-05  -7.239780E-05
1   1     1.0  0.0 -3.0   0.000000     -6.053110E-05     -6.053110E-05  -7.239780E-05
1   1    -3.0  0.0 -3.0   0.000000      7.368770E-06      7.368770E-06   9.288660E-06
1   1     3.0  0.0  3.0   0.000000      7.368770E-06      7.368770E-06   9.288660E-06
1   1    -3.0 -3.0  0.0   0.000000      7.368770E-06      7.368770E-06   9.288660E-06
1   1     3.0  3.0  0.0   0.000000      7.368770E-06      7.368770E-06   9.288660E-06
1   1    -4.0 -1.0 -1.0   0.000000     -8.525940E-07     -8.525940E-07  -1.005443E-06
1   1     4.0  1.0  1.0   0.000000     -8.525940E-07     -8.525940E-07  -1.005443E-06
1   1    -3.0  0.0  1.0   0.000000     -4.085230E-04     -4.085230E-04  -4.846669E-04
1   1    -3.0  1.0  0.0   0.000000     -4.085230E-04     -4.085230E-04  -4.846669E-04
1   1     3.0 -1.0  0.0   0.000000     -4.085230E-04     -4.085230E-04  -4.846669E-04
1   1     3.0  0.0 -1.0   0.000000     -4.085230E-04     -4.085230E-04  -4.846669E-04
1   1     0.0 -1.0  3.0   0.000000      1.559190E-04      1.559190E-04   1.832146E-04
1   1     0.0  1.0 -3.0   0.000000      1.559190E-04      1.559190E-04   1.832146E-04
1   1     0.0 -3.0  1.0   0.000000      1.559190E-04      1.559190E-04   1.832146E-04
1   1     0.0  3.0 -1.0   0.000000      1.559190E-04      1.559190E-04   1.832146E-04
1   1    -1.0 -3.0 -4.0   0.000000      2.311970E-05      2.311970E-05   2.213856E-05
1   1     1.0  3.0  4.0   0.000000      2.311970E-05      2.311970E-05   2.213856E-05
1   1    -1.0 -4.0 -3.0   0.000000      2.311970E-05      2.311970E-05   2.213856E-05
1   1     1.0  4.0  3.0   0.000000      2.311970E-05      2.311970E-05   2.213856E-05
1   1    -1.0  2.0  3.0   0.000000      4.613950E-05      4.613950E-05   5.280383E-05
1   1    -1.0  3.0  2.0   0.000000      4.613950E-05      4.613950E-05   5.280383E-05
1   1     1.0 -3.0 -2.0   0.000000      4.613950E-05      4.613950E-05   5.280383E-05
1   1     1.0 -2.0 -3.0   0.000000      4.613950E-05      4.613950E-05   5.280383E-05
1   1    -3.0 -4.0 -1.0   0.000000     -1.516440E-04     -1.516440E-04  -1.610047E-04
1   1    -3.0 -1.0 -4.0   0.000000     -1.516440E-04     -1.516440E-04  -1.610047E-04
1   1     3.0  1.0  4.0   0.000000     -1.516440E-04     -1.516440E-04  -1.610047E-04
1   1     3.0  4.0  1.0   0.000000     -1.516440E-04     -1.516440E-04  -1.610047E-04
1   1    -4.0 -3.0 -1.0   0.000000      2.176040E-04      2.176040E-04   2.426200E-04
1   1    -4.0 -1.0 -3.0   0.000000      2.176040E-04      2.176040E-04   2.426200E-04
1   1     4.0  1.0  3.0   0.000000      2.176040E-04      2.176040E-04   2.426200E-04
1   1     4.0  3.0  1.0   0.000000      2.176040E-04      2.176040E-04   2.426200E-04
1   1    -3.0  1.0 -2.0   0.000000     -9.558860E-05     -9.558860E-05  -1.204081E-04
1   1    -2.0  1.0 -3.0   0.000000     -6.924590E-05     -6.924590E-05  -8.866633E-05
1   1     2.0 -1.0  3.0   0.000000     -6.924590E-05     -6.924590E-05  -8.866633E-05
1   1     3.0 -1.0  2.0   0.000000     -9.558860E-05     -9.558860E-05  -1.204081E-04
1   1    -3.0 -2.0  1.0   0.000000     -9.558860E-05     -9.558860E-05  -1.204081E-04
1   1    -2.0 -3.0  1.0   0.000000     -6.924590E-05     -6.924590E-05  -8.866633E-05
1   1     2.0  3.0 -1.0   0.000000     -6.924590E-05     -6.924590E-05  -8.866633E-05
1   1     3.0  2.0 -1.0   0.000000     -9.558860E-05     -9.558860E-05  -1.204081E-04
1   1    -3.0 -4.0 -4.0   0.000000     -1.306870E-03     -1.306870E-03  -1.341124E-03
1   1     3.0  4.0  4.0   0.000000     -1.306870E-03     -1.306870E-03  -1.341124E-03
1   1    -4.0 -4.0 -3.0   0.000000     -2.757780E-03     -2.757780E-03  -2.969696E-03
1   1    -4.0 -3.0 -4.0   0.000000     -2.757780E-03     -2.757780E-03  -2.969696E-03
1   1     4.0  3.0  4.0   0.000000     -2.757780E-03     -2.757780E-03  -2.969696E-03
1   1     4.0  4.0  3.0   0.000000     -2.757780E-03     -2.757780E-03  -2.969696E-03
1   1     0.0 -1.0 -4.0   0.000000      2.078900E-05      2.078900E-05   2.511314E-05
1   1     0.0  1.0  4.0   0.000000      2.078900E-05      2.078900E-05   2.511314E-05
1   1     0.0 -4.0 -1.0   0.000000      2.078900E-05      2.078900E-05   2.511314E-05
1   1     0.0  4.0  1.0   0.000000      2.078900E-05      2.078900E-05   2.511314E-05
