i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓
3    5    2   -2    0         NaN             NaN   -0.137098E-02
3    5    2    2    0         NaN             NaN   -0.137098E-02
3    3    0    0   -1         NaN             NaN    0.117997E-02
3    3    0    0    1         NaN             NaN    0.117997E-02
3    6   -3   -1    1         NaN             NaN   -0.356905E-03
3    6   -3    2    1         NaN             NaN   -0.356905E-03
3    6   -2   -2    1         NaN             NaN   -0.356905E-03
3    6   -2    3    1         NaN             NaN   -0.356905E-03
3    6    1   -2    1         NaN             NaN   -0.356905E-03
3    6    1    3    1         NaN             NaN   -0.356905E-03
3    6    2   -1    1         NaN             NaN   -0.356905E-03
3    6    2    2    1         NaN             NaN   -0.356905E-03
3    6   -3   -1    0         NaN             NaN    0.302865E-03
3    6   -3    2    0         NaN             NaN    0.302865E-03
3    6   -2   -2    0         NaN             NaN    0.302865E-03
3    6   -2    3    0         NaN             NaN    0.302865E-03
3    6    1   -2    0         NaN             NaN    0.302865E-03
3    6    1    3    0         NaN             NaN    0.302865E-03
3    6    2   -1    0         NaN             NaN    0.302865E-03
3    6    2    2    0         NaN             NaN    0.302865E-03
3    4   -1    0   -1         NaN             NaN   -0.109524E-03
3    4   -1    0    1         NaN             NaN   -0.109524E-03
3    4   -1    1   -1         NaN             NaN   -0.109524E-03
3    4   -1    1    1         NaN             NaN   -0.109524E-03
3    4    0    0   -1         NaN             NaN   -0.109524E-03
3    4    0    0    1         NaN             NaN   -0.109524E-03
3    4    0    1   -1         NaN             NaN   -0.109524E-03
3    4    0    1    1         NaN             NaN   -0.109524E-03
3    5   -3    0    1         NaN             NaN    0.198126E-03
3    5    0   -3    1         NaN             NaN    0.219316E-02
3    5    0    3    1         NaN             NaN    0.219316E-02
3    5    3    0    1         NaN             NaN    0.198126E-03
3    5   -3    0    0         NaN             NaN   -0.883955E-03
3    5    0   -3    0         NaN             NaN   -0.117241E-02
3    5    0    3    0         NaN             NaN   -0.117241E-02
3    5    3    0    0         NaN             NaN   -0.883955E-03
3    3   -1    0   -1         NaN             NaN    0.739208E-04
3    3   -1    0    1         NaN             NaN    0.739208E-04
3    3    0   -1   -1         NaN             NaN   -0.342704E-03
3    3    0   -1    1         NaN             NaN   -0.342704E-03
3    3    0    1   -1         NaN             NaN   -0.342704E-03
3    3    0    1    1         NaN             NaN   -0.342704E-03
3    3    1    0   -1         NaN             NaN    0.739208E-04
3    3    1    0    1         NaN             NaN    0.739208E-04
3    4   -4    0    0         NaN             NaN   -0.158637E-02
3    4   -4    1    0         NaN             NaN   -0.158637E-02
3    4   -3   -2    0         NaN             NaN   -0.142596E-01
3    4   -3    3    0         NaN             NaN   -0.142596E-01
3    4   -1   -3    0         NaN             NaN   -0.158637E-02
3    4   -1    4    0         NaN             NaN   -0.158637E-02
3    4    0   -3    0         NaN             NaN   -0.158637E-02
3    4    0    4    0         NaN             NaN   -0.158637E-02
3    4    2   -2    0         NaN             NaN   -0.142596E-01
3    4    2    3    0         NaN             NaN   -0.142596E-01
3    4    3    0    0         NaN             NaN   -0.158637E-02
3    4    3    1    0         NaN             NaN   -0.158637E-02
3    5   -3   -1    1         NaN             NaN    0.786934E-03
3    5   -3    1    1         NaN             NaN    0.786934E-03
3    5   -1   -3    1         NaN             NaN   -0.131386E-02
3    5   -1    3    1         NaN             NaN   -0.131386E-02
3    5    1   -3    1         NaN             NaN   -0.131386E-02
3    5    1    3    1         NaN             NaN   -0.131386E-02
3    5    3   -1    1         NaN             NaN    0.786934E-03
3    5    3    1    1         NaN             NaN    0.786934E-03
3    5   -3   -1    0         NaN             NaN   -0.189418E-03
3    5   -3    1    0         NaN             NaN   -0.189418E-03
3    5   -1   -3    0         NaN             NaN   -0.738520E-03
3    5   -1    3    0         NaN             NaN   -0.738520E-03
3    5    1   -3    0         NaN             NaN   -0.738520E-03
3    5    1    3    0         NaN             NaN   -0.738520E-03
3    5    3   -1    0         NaN             NaN   -0.189418E-03
3    5    3    1    0         NaN             NaN   -0.189418E-03
3    3   -1   -1   -1         NaN             NaN   -0.586103E-04
3    3   -1   -1    1         NaN             NaN   -0.586103E-04
3    3   -1    1   -1         NaN             NaN   -0.586103E-04
3    3   -1    1    1         NaN             NaN   -0.586103E-04
3    3    1   -1   -1         NaN             NaN   -0.586103E-04
3    3    1   -1    1         NaN             NaN   -0.586103E-04
3    3    1    1   -1         NaN             NaN   -0.586103E-04
3    3    1    1    1         NaN             NaN   -0.586103E-04
3    3   -3   -2    0         NaN             NaN   -0.193208E-01
3    3   -3    2    0         NaN             NaN   -0.193208E-01
3    3   -2   -3    0         NaN             NaN   -0.221284E-01
3    3   -2    3    0         NaN             NaN   -0.221284E-01
3    3    2   -3    0         NaN             NaN   -0.221284E-01
3    3    2    3    0         NaN             NaN   -0.221284E-01
3    3    3   -2    0         NaN             NaN   -0.193208E-01
3    3    3    2    0         NaN             NaN   -0.193208E-01
3    4   -2    0   -1         NaN             NaN    0.265150E-03
3    4   -2    0    1         NaN             NaN   -0.111425E-04
3    4   -2    1   -1         NaN             NaN    0.265150E-03
3    4   -2    1    1         NaN             NaN   -0.111425E-04
3    4   -1   -1   -1         NaN             NaN   -0.111426E-04
3    4   -1   -1    1         NaN             NaN    0.265150E-03
3    4   -1    2   -1         NaN             NaN   -0.111426E-04
3    4   -1    2    1         NaN             NaN    0.265150E-03
3    4    0   -1   -1         NaN             NaN   -0.111426E-04
3    4    0   -1    1         NaN             NaN    0.265150E-03
3    4    0    2   -1         NaN             NaN   -0.111426E-04
3    4    0    2    1         NaN             NaN    0.265150E-03
3    4    1    0   -1         NaN             NaN    0.265150E-03
3    4    1    0    1         NaN             NaN   -0.111425E-04
3    4    1    1   -1         NaN             NaN    0.265150E-03
3    4    1    1    1         NaN             NaN   -0.111425E-04
3    4   -4   -1    0         NaN             NaN   -0.788992E-02
3    4   -4    2    0         NaN             NaN   -0.788992E-02
3    4   -2   -3    0         NaN             NaN   -0.788994E-02
3    4   -2    4    0         NaN             NaN   -0.788994E-02
3    4    1   -3    0         NaN             NaN   -0.788994E-02
3    4    1    4    0         NaN             NaN   -0.788994E-02
3    4    3   -1    0         NaN             NaN   -0.788992E-02
3    4    3    2    0         NaN             NaN   -0.788992E-02
3    3   -2    0   -1         NaN             NaN    0.163957E-05
3    3   -2    0    1         NaN             NaN    0.163957E-05
3    3    0   -2   -1         NaN             NaN    0.416359E-03
3    3    0   -2    1         NaN             NaN    0.416359E-03
3    3    2    0   -1         NaN             NaN    0.163957E-05
3    3    2    0    1         NaN             NaN    0.163957E-05
3    3    0    2   -1         NaN             NaN    0.416359E-03
3    3    0    2    1         NaN             NaN    0.416359E-03
3    6   -4    0    1         NaN             NaN    0.280043E-03
3    6   -4    1    1         NaN             NaN    0.280043E-03
3    6   -3   -2    1         NaN             NaN   -0.989235E-03
3    6   -3    3    1         NaN             NaN   -0.989235E-03
3    6   -1   -3    1         NaN             NaN    0.280043E-03
3    6   -1    4    1         NaN             NaN    0.280043E-03
3    6    0   -3    1         NaN             NaN    0.280043E-03
3    6    0    4    1         NaN             NaN    0.280043E-03
3    6    2   -2    1         NaN             NaN   -0.989235E-03
3    6    2    3    1         NaN             NaN   -0.989235E-03
3    6    3    0    1         NaN             NaN    0.280043E-03
3    6    3    1    1         NaN             NaN    0.280043E-03
3    6   -4    0    0         NaN             NaN    0.507712E-03
3    6   -4    1    0         NaN             NaN    0.507712E-03
3    6   -3   -2    0         NaN             NaN   -0.869360E-03
3    6   -3    3    0         NaN             NaN   -0.869360E-03
3    6   -1   -3    0         NaN             NaN    0.507712E-03
3    6   -1    4    0         NaN             NaN    0.507712E-03
3    6    0   -3    0         NaN             NaN    0.507712E-03
3    6    0    4    0         NaN             NaN    0.507712E-03
3    6    2   -2    0         NaN             NaN   -0.869360E-03
3    6    2    3    0         NaN             NaN   -0.869360E-03
