i   j        dx     dy     dz         Jij            χ⁰↑            χ⁰↓            Xzz
3   6     0.500  2.500  1.500    0.000000  -7.038630E-04  -7.038630E-04   8.446969E-05
3   6     1.500  0.500  1.500    0.000000  -7.038630E-04  -7.038630E-04   2.462105E-03
3   6     1.500  1.500  1.500    0.000000  -7.038630E-04  -7.038630E-04  -9.491199E-04
3   6    -1.500  0.500  0.500    0.000000  -3.808530E-04  -3.808530E-04  -6.946922E-04
3   6    -1.500  1.500  0.500    0.000000  -3.808530E-04  -3.808530E-04  -3.694005E-04
3   6    -0.500 -0.500  0.500    0.000000  -3.808530E-04  -3.808530E-04   6.805352E-06
3   6    -0.500  2.500  0.500    0.000000  -3.808530E-04  -3.808530E-04  -1.293859E-04
3   6     0.500 -0.500  0.500    0.000000  -3.808530E-04  -3.808530E-04   6.879424E-06
3   6     0.500  2.500  0.500    0.000000  -3.808530E-04  -3.808530E-04  -2.703349E-04
3   6     1.500  0.500  0.500    0.000000  -3.808530E-04  -3.808530E-04   1.213193E-03
3   6     1.500  1.500  0.500    0.000000  -3.808530E-04  -3.808530E-04   1.996764E-04
3   4    -3.000  0.000  0.500    0.000000  -2.169820E-02  -2.169820E-02   6.849792E-05
3   4    -3.000  1.000  0.500    0.000000  -2.169820E-02  -2.169820E-02  -1.491672E-02
3   4    -1.000 -2.000  0.500    0.000000  -2.169830E-02  -2.169830E-02   4.867935E-05
3   4    -1.000  3.000  0.500    0.000000  -2.169830E-02  -2.169830E-02  -1.256986E-02
3   4     0.000 -2.000  0.500    0.000000  -2.169830E-02  -2.169830E-02   1.036234E-04
3   4     0.000  3.000  0.500    0.000000  -2.169830E-02  -2.169830E-02  -6.093292E-05
3   4     2.000  0.000  0.500    0.000000  -2.169820E-02  -2.169820E-02  -4.696219E-06
3   4     2.000  1.000  0.500    0.000000  -2.169820E-02  -2.169820E-02   5.128689E-05
3   5    -1.500  0.500  1.000    0.000000  -1.529070E-03  -1.529070E-03   9.284312E-06
3   5     0.500 -1.500  1.000    0.000000   9.878820E-05   9.878820E-05   1.781187E-02
3   5     0.500  2.500  1.000    0.000000   9.878820E-05   9.878820E-05  -4.851424E-04
3   5     2.500  0.500  1.000    0.000000  -1.529070E-03  -1.529070E-03  -4.285394E-03
3   5    -1.500  0.500  0.000    0.000000   1.759060E-03   1.759060E-03   1.055411E-03
3   5     0.500 -1.500  0.000    0.000000   3.260090E-03   3.260090E-03   1.162142E-04
