i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
3;6;-1.5;2.5;1.5;0.0;0.00334714;0.00334714
3;6;1.5;-0.5;1.5;0.0;0.00334714;0.00334714
3;6;1.5;2.5;1.5;0.0;0.00334714;0.00334714
3;6;-1.5;-0.5;0.5;0.0;-0.000510113;-0.000510113
3;6;-1.5;2.5;0.5;0.0;-0.000510113;-0.000510113
3;6;1.5;-0.5;0.5;0.0;-0.000510113;-0.000510113
3;6;1.5;2.5;0.5;0.0;-0.000510113;-0.000510113
3;5;-1.5;-0.5;1.0;0.0;-0.00111922;-0.00111922
3;5;-1.5;1.5;1.0;0.0;-0.00111922;-0.00111922
3;5;-0.5;-1.5;1.0;0.0;0.00234943;0.00234943
3;5;-0.5;2.5;1.0;0.0;0.00234943;0.00234943
3;5;1.5;-1.5;1.0;0.0;0.00234943;0.00234943
3;5;1.5;2.5;1.0;0.0;0.00234943;0.00234943
3;5;2.5;-0.5;1.0;0.0;-0.00111922;-0.00111922
3;5;2.5;1.5;1.0;0.0;-0.00111922;-0.00111922
3;5;-1.5;-0.5;0.0;0.0;0.00049581;0.00049581
3;5;-1.5;1.5;0.0;0.0;0.00049581;0.00049581
3;5;-0.5;-1.5;0.0;0.0;-0.00193298;-0.00193298
3;5;-0.5;2.5;0.0;0.0;-0.00193298;-0.00193298
3;5;1.5;-1.5;0.0;0.0;-0.00193298;-0.00193298
3;5;1.5;2.5;0.0;0.0;-0.00193298;-0.00193298
3;5;2.5;-0.5;0.0;0.0;0.00049581;0.00049581
3;5;2.5;1.5;0.0;0.0;0.00049581;0.00049581
3;3;-2.0;-2.0;0.0;0.0;0.0061356;0.0061356
3;3;-2.0;2.0;0.0;0.0;0.0061356;0.0061356
3;3;2.0;-2.0;0.0;0.0;0.0061356;0.0061356
3;3;2.0;2.0;0.0;0.0;0.0061356;0.0061356
3;4;-3.0;-1.0;0.5;0.0;0.00921022;0.00921022
3;4;-3.0;2.0;0.5;0.0;0.00921022;0.00921022
3;4;-2.0;-2.0;0.5;0.0;0.00921023;0.00921023
3;4;-2.0;3.0;0.5;0.0;0.00921023;0.00921023
3;4;1.0;-2.0;0.5;0.0;0.00921023;0.00921023
3;4;1.0;3.0;0.5;0.0;0.00921023;0.00921023
3;4;2.0;-1.0;0.5;0.0;0.00921022;0.00921022
3;4;2.0;2.0;0.5;0.0;0.00921022;0.00921022
3;3;-3.0;0.0;0.0;0.0;-0.0493136;-0.0493136
3;3;0.0;-3.0;0.0;0.0;-0.071452;-0.071452
3;3;0.0;3.0;0.0;0.0;-0.071452;-0.071452
3;3;3.0;0.0;0.0;0.0;-0.0493136;-0.0493136
3;6;-2.5;0.5;1.5;0.0;0.00164091;0.00164091
3;6;-2.5;1.5;1.5;0.0;0.00164091;0.00164091
3;6;-0.5;-1.5;1.5;0.0;0.00164091;0.00164091
3;6;-0.5;3.5;1.5;0.0;0.00164091;0.00164091
3;6;0.5;-1.5;1.5;0.0;0.00164091;0.00164091
