i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓
3    5    2   -1    0         NaN             NaN    0.139976E-02
3    5    2    1    0         NaN             NaN    0.139976E-02
3    3   -2   -2    0         NaN             NaN    0.111337E-01
3    3   -2    2    0         NaN             NaN    0.111337E-01
3    3    2   -2    0         NaN             NaN    0.111337E-01
3    3    2    2    0         NaN             NaN    0.111337E-01
3    4   -3   -1    0         NaN             NaN    0.738676E-02
3    4   -3    2    0         NaN             NaN    0.738676E-02
3    4   -2   -2    0         NaN             NaN    0.738675E-02
3    4   -2    3    0         NaN             NaN    0.738675E-02
3    4    1   -2    0         NaN             NaN    0.738675E-02
3    4    1    3    0         NaN             NaN    0.738675E-02
3    4    2   -1    0         NaN             NaN    0.738676E-02
3    4    2    2    0         NaN             NaN    0.738676E-02
3    3   -3    0    0         NaN             NaN   -0.926979E-03
3    3    0   -3    0         NaN             NaN   -0.985826E-02
3    3    0    3    0         NaN             NaN   -0.985826E-02
3    3    3    0    0         NaN             NaN   -0.926979E-03
3    6   -3    0    1         NaN             NaN    0.505088E-03
3    6   -3    1    1         NaN             NaN    0.505088E-03
3    6   -1   -2    1         NaN             NaN    0.505088E-03
3    6   -1    3    1         NaN             NaN    0.505088E-03
3    6    0   -2    1         NaN             NaN    0.505088E-03
3    6    0    3    1         NaN             NaN    0.505088E-03
3    6    2    0    1         NaN             NaN    0.505088E-03
3    6    2    1    1         NaN             NaN    0.505088E-03
3    6   -3    0    0         NaN             NaN    0.340866E-03
3    6   -3    1    0         NaN             NaN    0.340866E-03
3    6   -1   -2    0         NaN             NaN    0.340866E-03
3    6   -1    3    0         NaN             NaN    0.340866E-03
3    6    0   -2    0         NaN             NaN    0.340866E-03
3    6    0    3    0         NaN             NaN    0.340866E-03
3    6    2    0    0         NaN             NaN    0.340866E-03
3    6    2    1    0         NaN             NaN    0.340866E-03
3    3   -3   -1    0         NaN             NaN   -0.348052E-02
3    3   -3    1    0         NaN             NaN   -0.348052E-02
3    3   -1   -3    0         NaN             NaN   -0.557611E-02
3    3   -1    3    0         NaN             NaN   -0.557611E-02
3    3    1   -3    0         NaN             NaN   -0.557611E-02
3    3    1    3    0         NaN             NaN   -0.557611E-02
3    3    3   -1    0         NaN             NaN   -0.348052E-02
3    3    3    1    0         NaN             NaN   -0.348052E-02
3    5   -2   -2    1         NaN             NaN    0.307260E-02
3    5   -2    2    1         NaN             NaN    0.307260E-02
3    5    2   -2    1         NaN             NaN    0.307260E-02
3    5    2    2    1         NaN             NaN    0.307260E-02
3    5   -2   -2    0         NaN             NaN   -0.895761E-03
3    5   -2    2    0         NaN             NaN   -0.895761E-03
3    5    2   -2    0         NaN             NaN   -0.895761E-03
3    5    2    2    0         NaN             NaN   -0.895761E-03
3    3    0    0   -1         NaN             NaN    0.114642E-02
3    3    0    0    1         NaN             NaN    0.114642E-02
3    6   -3   -1    1         NaN             NaN   -0.902368E-03
3    6   -3    2    1         NaN             NaN   -0.902368E-03
3    6   -2   -2    1         NaN             NaN   -0.902368E-03
3    6   -2    3    1         NaN             NaN   -0.902368E-03
3    6    1   -2    1         NaN             NaN   -0.902368E-03
3    6    1    3    1         NaN             NaN   -0.902368E-03
3    6    2   -1    1         NaN             NaN   -0.902368E-03
3    6    2    2    1         NaN             NaN   -0.902368E-03
3    6   -3   -1    0         NaN             NaN   -0.104418E-02
3    6   -3    2    0         NaN             NaN   -0.104418E-02
3    6   -2   -2    0         NaN             NaN   -0.104418E-02
3    6   -2    3    0         NaN             NaN   -0.104418E-02
3    6    1   -2    0         NaN             NaN   -0.104418E-02
3    6    1    3    0         NaN             NaN   -0.104418E-02
3    6    2   -1    0         NaN             NaN   -0.104418E-02
3    6    2    2    0         NaN             NaN   -0.104418E-02
3    4   -1    0   -1         NaN             NaN   -0.173320E-03
3    4   -1    0    1         NaN             NaN   -0.173320E-03
3    4   -1    1   -1         NaN             NaN   -0.173320E-03
3    4   -1    1    1         NaN             NaN   -0.173320E-03
3    4    0    0   -1         NaN             NaN   -0.173320E-03
3    4    0    0    1         NaN             NaN   -0.173320E-03
3    4    0    1   -1         NaN             NaN   -0.173320E-03
3    4    0    1    1         NaN             NaN   -0.173320E-03
3    5   -3    0    1         NaN             NaN   -0.711051E-04
3    5    0   -3    1         NaN             NaN    0.293622E-02
3    5    0    3    1         NaN             NaN    0.293622E-02
3    5    3    0    1         NaN             NaN   -0.711051E-04
3    5   -3    0    0         NaN             NaN    0.228065E-03
3    5    0   -3    0         NaN             NaN    0.130610E-03
3    5    0    3    0         NaN             NaN    0.130610E-03
3    5    3    0    0         NaN             NaN    0.228065E-03
3    3   -1    0   -1         NaN             NaN   -0.262713E-04
3    3   -1    0    1         NaN             NaN   -0.262713E-04
