i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓ 
1    1   -3   -1    0         NaN             NaN   -0.940238E-04
1    1   -3    0   -1         NaN             NaN   -0.940238E-04
1    1   -2   -3   -3         NaN             NaN   -0.940238E-04
1    1   -2    1    1         NaN             NaN   -0.940238E-04
1    1   -1   -3    0         NaN             NaN   -0.940238E-04
1    1   -1   -1    2         NaN             NaN   -0.940238E-04
1    1   -1    0   -3         NaN             NaN   -0.940238E-04
1    1   -1    2   -1         NaN             NaN   -0.940238E-04
1    1    0   -3   -1         NaN             NaN   -0.940238E-04
1    1    0   -1   -3         NaN             NaN   -0.940238E-04
1    1    0    1    3         NaN             NaN   -0.940238E-04
1    1    0    3    1         NaN             NaN   -0.940238E-04
1    1    1   -2    1         NaN             NaN   -0.940238E-04
1    1    1    0    3         NaN             NaN   -0.940238E-04
1    1    1    1   -2         NaN             NaN   -0.940238E-04
1    1    1    3    0         NaN             NaN   -0.940238E-04
1    1    2   -1   -1         NaN             NaN   -0.940238E-04
1    1    2    3    3         NaN             NaN   -0.940238E-04
1    1    3    0    1         NaN             NaN   -0.940238E-04
1    1    3    1    0         NaN             NaN   -0.940238E-04
1    1    3    2    3         NaN             NaN   -0.940238E-04
1    1    3    3    2         NaN             NaN   -0.940238E-04
1    1   -3   -3   -3         NaN             NaN   -0.290745E-04
1    1   -3    0    0         NaN             NaN   -0.290745E-04
1    1    0   -3    0         NaN             NaN   -0.290745E-04
1    1    0    0   -3         NaN             NaN   -0.290745E-04
1    1    0    0    3         NaN             NaN   -0.290745E-04
1    1    0    3    0         NaN             NaN   -0.290745E-04
1    1    3    0    0         NaN             NaN   -0.290745E-04
1    1    3    3    3         NaN             NaN   -0.290745E-04
1    1   -3   -3   -1         NaN             NaN   -0.234020E-04
1    1   -3   -2    0         NaN             NaN   -0.234020E-04
1    1   -3   -1   -3         NaN             NaN   -0.234020E-04
1    1   -3    0   -2         NaN             NaN   -0.234020E-04
1    1   -2   -3    0         NaN             NaN   -0.234020E-04
1    1   -2   -2    1         NaN             NaN   -0.234020E-04
1    1   -2    0   -3         NaN             NaN   -0.234020E-04
1    1   -2    1   -2         NaN             NaN   -0.234020E-04
1    1   -1   -3   -3         NaN             NaN   -0.234020E-04
1    1   -1    2    2         NaN             NaN   -0.234020E-04
1    1    0   -3   -2         NaN             NaN   -0.234020E-04
1    1    0   -2   -3         NaN             NaN   -0.234020E-04
1    1    0    2    3         NaN             NaN   -0.234020E-04
1    1    0    3    2         NaN             NaN   -0.234020E-04
1    1    1   -2   -2         NaN             NaN   -0.234020E-04
1    1    1    3    3         NaN             NaN   -0.234020E-04
1    1    2   -1    2         NaN             NaN   -0.234020E-04
1    1    2    0    3         NaN             NaN   -0.234020E-04
1    1    2    2   -1         NaN             NaN   -0.234020E-04
1    1    2    3    0         NaN             NaN   -0.234020E-04
1    1    3    0    2         NaN             NaN   -0.234020E-04
1    1    3    1    3         NaN             NaN   -0.234020E-04
1    1    3    2    0         NaN             NaN   -0.234020E-04
1    1    3    3    1         NaN             NaN   -0.234020E-04
1    1   -4   -2   -2         NaN             NaN    0.619343E-04
1    1   -2   -4   -2         NaN             NaN    0.619343E-04
1    1   -2   -2   -4         NaN             NaN    0.619343E-04
1    1   -2    0    2         NaN             NaN    0.619343E-04
1    1   -2    2    0         NaN             NaN    0.619343E-04
1    1    0   -2    2         NaN             NaN    0.619343E-04
1    1    0    2   -2         NaN             NaN    0.619343E-04
1    1    2   -2    0         NaN             NaN    0.619343E-04
1    1    2    0   -2         NaN             NaN    0.619343E-04
1    1    2    2    4         NaN             NaN    0.619343E-04
1    1    2    4    2         NaN             NaN    0.619343E-04
1    1    4    2    2         NaN             NaN    0.619343E-04
1    1   -4   -3   -2         NaN             NaN    0.335571E-04
1    1   -3   -4   -2         NaN             NaN    0.335571E-04
1    1    3    4    2         NaN             NaN    0.335571E-04
1    1    4    3    2         NaN             NaN    0.335571E-04
1    1   -4   -2   -3         NaN             NaN    0.335571E-04
1    1   -4   -2   -1         NaN             NaN    0.335571E-04
1    1   -2   -4   -3         NaN             NaN    0.335571E-04
1    1   -2    1    2         NaN             NaN    0.335571E-04
1    1   -1   -3    1         NaN             NaN    0.335571E-04
1    1   -1   -2    2         NaN             NaN    0.335571E-04
1    1   -1    1   -3         NaN             NaN    0.335571E-04
1    1   -1    1    3         NaN             NaN    0.335571E-04
1    1   -1    2   -2         NaN             NaN    0.335571E-04
1    1    1   -2    2         NaN             NaN    0.335571E-04
1    1    1   -1   -3         NaN             NaN    0.335571E-04
