i   j      dx   dy   dz        Jij               χ⁰↑               χ⁰↓            Xzz
1   1    -3.0  0.0  1.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1    -3.0  1.0  0.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1    -1.0 -4.0 -1.0   0.000000     -1.669610E-05     -1.669610E-05  -8.927590E-06
1   1    -1.0 -1.0 -4.0   0.000000     -1.669610E-05     -1.669610E-05  -8.927590E-06
1   1    -1.0  0.0  3.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1    -1.0  3.0  0.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1     0.0 -3.0 -3.0   0.000000     -1.284550E-05     -1.284550E-05  -6.866510E-06
1   1     0.0 -3.0  1.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1     0.0 -1.0  3.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1     0.0  1.0 -3.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1     0.0  3.0 -1.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1     0.0  3.0  3.0   0.000000     -1.284550E-05     -1.284550E-05  -6.866510E-06
1   1     1.0 -3.0  0.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1     1.0  0.0 -3.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1     1.0  1.0  4.0   0.000000     -1.669610E-05     -1.669610E-05  -8.927590E-06
1   1     1.0  4.0  1.0   0.000000     -1.669610E-05     -1.669610E-05  -8.927590E-06
1   1     3.0 -1.0  0.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1     3.0  0.0 -1.0   0.000000     -1.669610E-05     -1.669610E-05  -8.929900E-06
1   1     3.0  0.0  3.0   0.000000     -1.284550E-05     -1.284550E-05  -6.866510E-06
1   1     3.0  3.0  0.0   0.000000     -1.284550E-05     -1.284550E-05  -6.866510E-06
1   1     3.0  3.0  4.0   0.000000     -1.669610E-05     -1.669610E-05  -8.926335E-06
1   1     3.0  4.0  3.0   0.000000     -1.669610E-05     -1.669610E-05  -8.926335E-06
1   1     4.0  1.0  1.0   0.000000     -1.669610E-05     -1.669610E-05  -8.927590E-06
1   1     4.0  3.0  3.0   0.000000     -1.669610E-05     -1.669610E-05  -8.926335E-06
1   1    -4.0 -3.0 -1.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1    -3.0 -4.0 -1.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1     3.0  4.0  1.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1     4.0  3.0  1.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1    -3.0 -1.0 -4.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1    -3.0  1.0 -2.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1    -2.0  1.0 -3.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1    -1.0  2.0  3.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1     1.0 -2.0 -3.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1     2.0 -1.0  3.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1     3.0 -1.0  2.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1     3.0  1.0  4.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1    -4.0 -1.0 -3.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1    -3.0 -2.0  1.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1    -2.0 -3.0  1.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1    -1.0 -4.0 -3.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1    -1.0 -3.0 -4.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1    -1.0  3.0  2.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1     1.0 -3.0 -2.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1     1.0  3.0  4.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1     1.0  4.0  3.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1     2.0  3.0 -1.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1     3.0  2.0 -1.0   0.000000      3.414350E-05      3.414350E-05   1.826146E-05
1   1     4.0  1.0  3.0   0.000000      3.414350E-05      3.414350E-05   1.826557E-05
1   1    -4.0 -4.0 -3.0   0.000000      3.440240E-05      3.440240E-05   1.840110E-05
1   1    -4.0 -3.0 -4.0   0.000000      3.440240E-05      3.440240E-05   1.840110E-05
1   1    -4.0 -1.0  0.0   0.000000      3.440240E-05      3.440240E-05   1.840079E-05
1   1    -4.0  0.0 -1.0   0.000000      3.440240E-05      3.440240E-05   1.840079E-05
1   1    -3.0 -4.0 -4.0   0.000000      3.440240E-05      3.440240E-05   1.840110E-05
1   1    -3.0  1.0  1.0   0.000000      3.440240E-05      3.440240E-05   1.839820E-05
