i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;1;-2.0;-1.0;-3.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-2.0;-1.0;1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-2.0;1.0;-1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-1.0;-3.0;-2.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-1.0;-2.0;-3.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-1.0;-2.0;1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-1.0;1.0;-2.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-1.0;1.0;2.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-1.0;2.0;1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;1.0;-2.0;-1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;1.0;-1.0;-2.0;0.0;-5.31305e-06;-5.31305e-06
1;1;1.0;-1.0;2.0;0.0;-5.31305e-06;-5.31305e-06
1;1;1.0;2.0;-1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;1.0;2.0;3.0;0.0;-5.31305e-06;-5.31305e-06
1;1;1.0;3.0;2.0;0.0;-5.31305e-06;-5.31305e-06
1;1;2.0;-1.0;1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;2.0;1.0;-1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;2.0;1.0;3.0;0.0;-5.31305e-06;-5.31305e-06
1;1;3.0;1.0;2.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-3.0;-2.0;-1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-2.0;-3.0;-1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;2.0;3.0;1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;3.0;2.0;1.0;0.0;-5.31305e-06;-5.31305e-06
1;1;-3.0;-3.0;-2.0;0.0;9.40238e-05;9.40238e-05
1;1;-3.0;-2.0;-3.0;0.0;9.40238e-05;9.40238e-05
